time,binanceLTCBTCbidMax,binanceLTCBTCsellMin,nicehashLTCBTCbidMax,nicehashLTCBTCsellMin,okxLTCBTCLTC-BTCbidMax,okxLTCBTCLTC-BTCsellMin,bitstampLTCBTCbidMax,bitstampLTCBTCsellMin,cryptoLTCBTCbidMax,cryptoLTCBTCsellMin,
638143213540674246,0.003391,0.003378,0.00338569,0.00338461,0.003392,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213541433564,0.003391,0.003378,0.00338569,0.00338461,0.003392,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213542436269,0.003391,0.003378,0.00338569,0.00338461,0.003392,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213545469845,0.003391,0.003378,0.00338569,0.00338461,0.003392,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213553610772,0.003391,0.003378,0.00338569,0.00338461,0.003392,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213554491041,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213555450218,0.003391,0.003378,0.00338569,0.00338461,0.003392,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213556524324,0.003391,0.003378,0.00338569,0.00338461,0.003392,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213557483335,0.003391,0.003378,0.00338569,0.00338461,0.003392,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213561485130,0.003391,0.003378,0.00338569,0.00338461,0.003392,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213563689093,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213564573640,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213566742448,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213573470184,0.003391,0.003378,0.00338569,0.00338461,0.003392,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213573718806,0.003391,0.003378,0.00338569,0.00338461,0.003392,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213576463922,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213576464679,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213577526757,0.003391,0.003378,0.00338569,0.00338461,0.003394,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213577527742,0.003391,0.003378,0.00338569,0.00338461,0.003394,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213587403813,0.003391,0.003378,0.00338569,0.00338461,0.003394,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213601482624,0.003391,0.003378,0.00338569,0.00338461,0.003394,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213615478323,0.003391,0.003378,0.00338569,0.00338461,0.003394,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213636450133,0.003391,0.003378,0.00338569,0.00338461,0.003394,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213638775776,0.003391,0.003378,0.00338569,0.00338461,0.003394,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213643479540,0.003391,0.003378,0.00338569,0.00338461,0.003394,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213644412448,0.003391,0.003378,0.00338569,0.00338461,0.003394,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213647479848,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213684442214,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213729362806,0.003391,0.003378,0.00338569,0.00338461,0.003394,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213741550528,0.003391,0.003378,0.00338569,0.00338461,0.003394,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213782620699,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213783471763,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213806489481,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213825449724,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213837505615,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213870739837,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213871496346,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213871498622,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213879480408,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213885543787,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213888391724,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213890443800,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213891530943,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213893422733,0.003391,0.003378,0.00338569,0.00338461,0.003393,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213895353227,0.003391,0.003378,0.00338569,0.00338461,0.003394,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213932232920,0.003391,0.003378,0.00338569,0.00338461,0.003394,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213932236346,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213974411821,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213974575392,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033937,0.0033792,
638143213993877787,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143213993921126,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143213996929222,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143213999235310,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214002167428,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214004434885,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214010463316,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214012669664,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214015299159,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214016566622,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214016886954,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214019184241,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214020281476,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214024292634,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214025671733,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214025973894,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214031130291,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214036495208,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214038813264,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214039049448,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214040089727,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214049928791,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214050196154,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214050770916,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214054226164,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214067741897,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214068874688,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214070083763,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214071745804,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214072721778,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214073964797,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214077780344,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214078409266,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214079648548,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214079761088,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214080209353,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214081759066,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033961,0.0033792,
638143214083053200,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214085773455,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214085774356,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214087046845,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214093112173,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214094862531,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214099164971,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214101427809,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214102607547,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214108495090,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214108552933,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214109050074,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214110163485,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214110568439,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214110763485,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214130763362,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214131581681,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033962,0.0033792,
638143214135717201,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033971,0.0033792,
638143214135718286,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033971,0.0033792,
638143214136753341,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033971,0.0033792,
638143214139124797,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033971,0.0033792,
638143214142222847,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033971,0.0033792,
638143214142423346,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033971,0.0033792,
638143214144625114,0.003391,0.003378,0.00338569,0.00338461,0.003395,0.003377,0.00339488,0.00337,0.0033971,0.0033792,
638143214147107456,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339488,0.00337,0.0033971,0.0033792,
638143214147108259,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339488,0.00337,0.0033971,0.0033792,
638143214147642717,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339522,0.00337,0.0033971,0.0033792,
638143214148547650,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214148556653,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214149665871,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214151827956,0.003391,0.003378,0.00338569,0.00338461,0.003396,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214151828656,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214152468030,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214155103476,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214156341284,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214158494786,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214159150067,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214159575334,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214160040003,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214162153819,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214169594177,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214170620072,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214170646934,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214172668699,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214175249802,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214181512126,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214189279759,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214190932328,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214193645745,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214195640349,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214197241996,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214198782448,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214203777514,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214205115851,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214208910931,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214211401968,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214212679426,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214216794905,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214217598130,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214218145366,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214219056869,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214221535249,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214223530780,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214224535806,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214225967647,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214231813825,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214237202675,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214241740870,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033981,0.0033792,
638143214242868719,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214242869612,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214243801716,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214244053481,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214245498792,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214246044612,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214246617471,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214249604743,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214249647481,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214250772334,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214251514215,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214256270348,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214257464020,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214259001960,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214259033260,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214260372585,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339522,0.00337,0.0033991,0.0033792,
638143214262490316,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0033991,0.0033792,
638143214263000749,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0033991,0.0033792,
638143214264401137,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0033991,0.0033792,
638143214265685359,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0033991,0.0033792,
638143214267269673,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0033991,0.0033792,
638143214270798541,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0033991,0.0033792,
638143214271637644,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0033991,0.0033792,
638143214273488627,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0033991,0.0033792,
638143214278547447,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214279220115,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214285120795,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214286656540,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214287860809,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214288946754,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214290749386,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214292262363,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214292397072,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214293245835,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214295821457,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214298375842,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214300862231,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214303384032,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214305900522,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214308518148,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214313584968,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214315209829,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214317428782,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214319312984,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214320562751,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214321945234,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214323253811,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214324981571,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214334927142,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214336063624,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214382777029,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214385528085,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214387188563,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214421636974,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214443652854,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214447378788,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214453540708,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214457517198,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214458432532,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214459611438,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339633,0.00337,0.0034001,0.0033792,
638143214460158598,0.003391,0.003378,0.00338569,0.00338461,0.003398,0.003377,0.00339662,0.00337,0.0034001,0.0033792,
638143214461557611,0.003391,0.003378,0.00338569,0.00338461,0.003399,0.003377,0.00339662,0.00337,0.0034001,0.0033792,
638143214469406626,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339662,0.00337,0.0034001,0.0033792,
638143214470489788,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339662,0.00337,0.0034001,0.0033792,
638143214473535947,0.003391,0.003378,0.00338569,0.00338461,0.003397,0.003377,0.00339662,0.00337,0.0034001,0.0033792,
