time,binanceETHBTCbidMax,binanceETHBTCsellMin,nicehashETHBTCbidMax,nicehashETHBTCsellMin,okxETHBTCETH-BTCbidMax,okxETHBTCETH-BTCsellMin,bitstampETHBTCbidMax,bitstampETHBTCsellMin,cryptoETHBTCbidMax,cryptoETHBTCsellMin,
638143208596672330,0.069449,0.069421,0.06944848,0.06952079,0.06941,0.06942,999999999,0,0.069461,0.06938,
638143208598890583,0.069449,0.069421,0.06944848,0.06952079,0.06941,0.06941,999999999,0,0.069461,0.06938,
638143208598893148,0.069449,0.069421,0.06944848,0.06952079,0.06941,0.06941,999999999,0,0.069461,0.06938,
638143208603258101,0.069449,0.069421,0.06944848,0.06952079,0.06941,0.06941,999999999,0,0.069461,0.06938,
638143208610218432,0.069449,0.069421,0.06944848,0.06952079,0.06941,0.06941,999999999,0,0.069461,0.06938,
638143208612256528,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208612973291,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208612978979,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208613667397,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208616162806,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208619372567,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208627604788,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208629452069,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208631247811,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208634313375,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208639221783,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208651238199,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208658893297,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208662984438,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208662985642,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208666695564,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208668053759,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208669563851,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208670820651,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208670824201,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208677110657,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208682441463,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208685470857,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208686392584,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208687971151,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208690945284,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208692562460,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208693438262,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208694121497,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208697097704,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208702955276,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208702972855,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208704675670,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208705282854,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208716951695,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208718115068,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208719570984,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208727037780,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208728206423,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208729844741,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208738017711,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208738363537,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208739105948,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208741064075,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208741989532,0.069449,0.069421,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208744173202,0.069449,0.069422,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208744181741,0.069449,0.069425,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208744182528,0.069449,0.069425,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208750159695,0.069449,0.069425,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208750346747,0.069449,0.069425,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208751240035,0.069449,0.069425,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208753367363,0.069449,0.069425,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208754652091,0.069449,0.069425,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208754792898,0.069449,0.069425,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208755453325,0.069449,0.069425,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208755651487,0.069449,0.069425,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208757401980,0.069449,0.069425,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208769954675,0.069449,0.069425,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208792519379,0.069449,0.069425,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208804184805,0.069449,0.069426,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208805061409,0.069449,0.069432,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208805073392,0.069449,0.06944,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208806316784,0.069449,0.069441,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208806317754,0.069449,0.069439,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208806319780,0.069449,0.069433,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208806334998,0.069449,0.06943,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208807530363,0.069449,0.06943,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208827218863,0.069449,0.06943,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208832482585,0.069449,0.06943,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208845143921,0.069449,0.06943,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208846143488,0.069449,0.06943,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208846579246,0.069449,0.06943,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208848575124,0.069449,0.06943,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208849451985,0.069449,0.069432,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208849559287,0.069449,0.069432,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208850216910,0.069449,0.069433,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208850218435,0.069449,0.069433,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208851081798,0.069449,0.069436,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208858548337,0.069449,0.069436,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208859673958,0.069449,0.069438,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208867602279,0.069449,0.069438,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208875752994,0.069449,0.069439,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208876707866,0.069449,0.069439,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208878721953,0.069449,0.069443,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208878762948,0.069449,0.069443,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208881069565,0.069449,0.069443,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208882254697,0.069449,0.069443,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208887272435,0.069449,0.069443,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208889488140,0.069449,0.069443,0.06944848,0.06952079,0.0694,0.06941,999999999,0,0.069461,0.06938,
638143208889489053,0.069449,0.069443,0.06944848,0.06952079,0.06942,0.06941,999999999,0,0.069461,0.06938,
638143208889489793,0.069449,0.069443,0.06944848,0.06952079,0.06942,0.06941,999999999,0,0.069461,0.06938,
638143208889491180,0.069449,0.069443,0.06944848,0.06952079,0.06943,0.06941,999999999,0,0.069461,0.06938,
638143208889493234,0.069449,0.069443,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208890268571,0.069449,0.069443,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208890269501,0.069449,0.069443,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208891340660,0.069449,0.069443,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208893149166,0.069449,0.069443,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208899436830,0.069449,0.069443,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208901440729,0.069449,0.069443,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208903569259,0.069449,0.069443,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208903582198,0.069449,0.069443,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208906134244,0.069449,0.069443,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208908092774,0.069449,0.069443,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208909206896,0.069449,0.069444,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208909314046,0.069449,0.069444,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208914411384,0.069449,0.069444,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208917152621,0.069449,0.069444,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208919337667,0.069449,0.069446,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208919346052,0.069449,0.069455,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208919360547,0.069453,0.069455,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208919361466,0.069453,0.069455,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208919363149,0.069454,0.069455,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208919451544,0.069454,0.069455,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208920059733,0.069454,0.069455,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208921165572,0.069454,0.069455,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208921171429,0.069454,0.069455,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208925102349,0.069454,0.069455,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208925321447,0.069454,0.069455,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208925719822,0.069454,0.069455,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208926128284,0.069454,0.069455,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208926129745,0.069454,0.069455,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208927214444,0.069452,0.069455,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208927215543,0.069452,0.069455,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208927216375,0.069452,0.069453,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208927289922,0.069452,0.069453,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208928276107,0.069452,0.069453,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208928490101,0.069452,0.069453,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208929240381,0.069452,0.069457,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208929241667,0.069452,0.069447,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208929242627,0.069452,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208929243654,0.069452,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208929386354,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208929577439,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208930108623,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208930452813,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208931176047,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208931287878,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208932246709,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208932248362,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208933132290,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208936290354,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208951207563,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208951221085,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208952438161,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208952760370,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208954313550,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208954439473,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208959275761,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208960333924,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208962705066,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208968579568,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208981249140,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208982289479,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208985529417,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208992272872,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143208994433504,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209001245012,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209009502576,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209009529977,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209010478693,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209010479771,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209015169131,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209015291687,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209017231245,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209020237143,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209020238605,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209021199985,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209021256168,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209022122794,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209023265863,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209025323387,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209025325815,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209026174727,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209026176358,0.069441,0.069442,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209027179873,0.06944,0.069441,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209027181119,0.06944,0.069441,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209027182816,0.06944,0.069441,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209028325285,0.06944,0.069441,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209029263459,0.06944,0.06944,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209029273027,0.069439,0.06944,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209030219301,0.069439,0.06944,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209034269762,0.069439,0.06944,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209038297518,0.069439,0.06944,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209042557819,0.069439,0.06944,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209042558848,0.069439,0.06944,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209042743463,0.069439,0.06944,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209045726388,0.069439,0.06944,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209047756224,0.069438,0.06944,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209047757591,0.069438,0.069439,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209047758316,0.069438,0.069439,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209048385167,0.069432,0.069439,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209048414351,0.069432,0.069439,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209048415372,0.069432,0.069433,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209049770704,0.069432,0.069433,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209050809123,0.069432,0.069433,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209052923213,0.069432,0.069433,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209053044612,0.069432,0.069433,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209053760958,0.06943,0.069433,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209053767250,0.06943,0.069433,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209053769261,0.06943,0.069432,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209053817464,0.06943,0.069431,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209055076396,0.06943,0.069431,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209056076391,0.069434,0.069431,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209057684071,0.069434,0.069431,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209057685150,0.069434,0.069425,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209057685892,0.069434,0.069425,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209058273981,0.069434,0.069425,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209060869758,0.069439,0.069425,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209085404300,0.069439,0.069425,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209085408540,0.069439,0.069425,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209085434158,0.069439,0.069432,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209086420413,0.069439,0.069432,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209095220388,0.069439,0.069432,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209095222540,0.069439,0.069432,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209096409173,0.069439,0.069432,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209099125741,0.069439,0.069432,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209100368262,0.069439,0.069432,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209101301549,0.069439,0.069432,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209105314173,0.069439,0.069432,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209107172528,0.069439,0.069432,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209108232489,0.069439,0.069435,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209108247781,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209112215584,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209112464449,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209113734775,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209114460913,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209114544898,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209115346801,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209116731195,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209118544837,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209119198352,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209120250304,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209121356804,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209123264908,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209127284385,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209132151684,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209137216395,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209138205222,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209141259617,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209143177703,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209146306317,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
638143209146365491,0.069439,0.069437,0.06944848,0.06952079,0.06943,0.06944,999999999,0,0.069461,0.06938,
