time,binanceAAVEBTCbidMax,binanceAAVEBTCsellMin,nicehashAAVEBTCbidMax,nicehashAAVEBTCsellMin,okxAAVEBTCAAVE-BTCbidMax,okxAAVEBTCAAVE-BTCsellMin,bitstampAAVEBTCbidMax,bitstampAAVEBTCsellMin,cryptoAAVEBTCbidMax,cryptoAAVEBTCsellMin,
638143200156497381,0,0,0,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031502,0.0031638,
638143200156540035,0,0,0,0.00316331,0.003156,0.003156,0.00315449,0.00316202,0.0031502,0.0031638,
638143200174367416,0,0,0,0.00316331,0.003156,0.003161,0.00315449,0.00316202,0.0031502,0.0031638,
638143200178225329,0,0,0,0.00316331,0.003156,0.00316,0.00315449,0.00316202,0.0031502,0.0031638,
638143200178267534,0,0,0,0.00316331,0.003156,0.00316,0.00315449,0.00316202,0.0031502,0.0031638,
638143200182439391,0,0,0,0.00316331,0.003156,0.00316,0.00315449,0.00316202,0.0031502,0.0031638,
638143200185039165,0,0,0,0.00316331,0.003156,0.00316,0.00315449,0.00316202,0.0031502,0.0031638,
638143200185042207,0,0,0,0.00316331,0.003156,0.003159,0.00315449,0.00316202,0.0031502,0.0031638,
638143200185518066,0,0,0,0.00316331,0.003156,0.003159,0.00315449,0.00316202,0.0031515,0.0031638,
638143200186177437,0,0,0,0.00316331,0.003156,0.003159,0.00315449,0.00316202,0.0031515,0.0031638,
638143200186706861,0,0,0,0.00316331,0.003156,0.003159,0.00315449,0.00316202,0.0031515,0.0031638,
638143200193009791,0,0,0,0.00316331,0.003156,0.003159,0.00315449,0.00316202,0.0031515,0.0031638,
638143200193488902,0,0,0,0.00316331,0.003156,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200193597423,0,0,0,0.00316331,0.003156,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200193598218,0,0,0,0.00316331,0.003156,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200193603262,0,0,0,0.00316331,0.003156,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200207158865,0,0,0,0.00316331,0.003156,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200207179727,0,0,0,0.00316331,0.003156,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200207180303,0,0,0,0.00316331,0.003157,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200212091177,0,0,0,0.00316331,0.003157,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200215713972,0,0,0,0.00316331,0.003157,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200215996016,0,0,0,0.00316331,0.003157,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200216032727,0,0,0,0.00316331,0.003157,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200216345140,0,0,0,0.00316331,0.003157,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200216428481,0,0,0,0.00316331,0.003157,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200226480613,0,0,0,0.00316331,0.003157,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200226662937,0,0,0,0.00316331,0.003157,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200236123237,0,0,0,0.00316331,0.003157,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200238520591,0,0,0,0.00316331,0.003157,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200239006363,0,0,0,0.00316331,0.003157,0.003156,0.00315449,0.00316202,0.0031515,0.0031638,
638143200239914626,0,0,0,0.00316331,0.003157,0.003156,0.00315449,0.00316202,0.0031535,0.0031638,
638143200239915251,0,0,0,0.00316331,0.003157,0.003156,0.00315449,0.00316202,0.0031535,0.0031638,
638143200247458021,0,0,0.00315369,0.00316331,0.003157,0.003156,0.00315449,0.00316202,0.0031535,0.0031638,
638143200260152520,0,0,0.00315369,0.00316331,0.003156,0.003156,0.00315449,0.00316202,0.0031535,0.0031638,
638143200266194359,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031638,
638143200266194873,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031638,
638143200278078059,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031638,
638143200280267173,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200286180302,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200286925647,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200292402439,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200297937683,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200319979910,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200320803383,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200322586237,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200327360999,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200330612653,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200330629762,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200335233499,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200354040010,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200369884569,0,0,0.00315369,0.00316331,0.003154,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200371013178,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200371013721,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200371931006,0,0,0.00315369,0.00316331,0.003156,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200371931518,0,0,0.00315369,0.00316331,0.003156,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200375990618,0,0,0.00315369,0.00316331,0.003154,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200375991287,0,0,0.00315369,0.00316331,0.003154,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200377852402,0,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200379399189,0.003156,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200380318373,0.003156,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200380319186,0.003157,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200380943639,0.003157,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200381397685,0.003157,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200385910372,0.003157,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200386942680,0.003157,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200393361254,0.003158,0,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200394433609,0.003157,0.003176,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200394434082,0.003157,0.003176,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200394434460,0.003157,0.003176,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200398448762,0.003157,0.003176,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200402036025,0.003157,0.003176,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200407395339,0.003157,0.003176,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200408469250,0.003158,0.003176,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200409970976,0.003158,0.003176,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200412293539,0.003157,0.003176,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200413439087,0.003158,0.003176,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200413439484,0.003158,0.003176,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200414331250,0.003157,0.003176,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200415117438,0.003157,0.003176,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200415387759,0.003157,0.003176,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200417472440,0.003158,0.003176,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200418408984,0.003158,0.003163,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200422442920,0.003158,0.003161,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200422443475,0.003158,0.003161,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200422443911,0.003158,0.003161,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200422444744,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200423903913,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200424303276,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200425039301,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200426466143,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200431488427,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200435471251,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200438419396,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200446857197,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200466223332,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200466284821,0.003159,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315449,0.00316202,0.0031535,0.0031548,
638143200467469397,0.003159,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200468266123,0.003159,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200475009607,0.003159,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200476364720,0.003159,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200477056405,0.003159,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200477066284,0.003159,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200477068297,0.003159,0.00316,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200477177950,0.003159,0.00316,0.00315369,0.00316331,0.003157,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200477178785,0.003159,0.00316,0.00315369,0.00316331,0.003157,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200493533453,0.003159,0.00316,0.00315369,0.00316331,0.003157,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200511405964,0.003159,0.00316,0.00315369,0.00316331,0.003157,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200526458351,0.003158,0.00316,0.00315369,0.00316331,0.003157,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200527357285,0.003158,0.00316,0.00315369,0.00316331,0.003157,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200527357918,0.003158,0.00316,0.00315369,0.00316331,0.003157,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200559467405,0.003158,0.00316,0.00315369,0.00316331,0.003157,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200560488667,0.003158,0.00316,0.00315369,0.00316331,0.003157,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200560870848,0.003158,0.00316,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200561015257,0.003158,0.00316,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200561542963,0.003158,0.00316,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200561934674,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200562365306,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200565518469,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200566462937,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200568537814,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200569419699,0.003158,0.003159,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200570373312,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200573502708,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200575525357,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200584362892,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200584380951,0.003158,0.003159,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200586418322,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200586419222,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200592529998,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200598422585,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200600480197,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200600481122,0.003158,0.003159,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200607509365,0.003158,0.003159,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200618704506,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200620031325,0.003158,0.00316,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200620170957,0.003158,0.003159,0.00315369,0.00316331,0.003156,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200633629220,0.003158,0.003159,0.00315369,0.00316331,0.003154,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200635174888,0.003158,0.003159,0.00315369,0.00316331,0.003154,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200637264668,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200637265261,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200645018969,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200658413066,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200665473174,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200666132143,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200668772273,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200668774145,0.003159,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200671461893,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200681505882,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200681506373,0.003159,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200686539357,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200694137788,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200698038319,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200709641243,0.003159,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200711640509,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200722332791,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200725982866,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200726135874,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200728418450,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200742076938,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200744707671,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200745198909,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200745626627,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200756895815,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200758960900,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200767207310,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200767521035,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200768573883,0.003159,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200768574504,0.003159,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200773633985,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200774061676,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200776589245,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200779050269,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200782213467,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200782553518,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200786637976,0.003158,0.003159,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200786638405,0.003159,0.003161,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200786638775,0.003159,0.003161,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200786639135,0.003159,0.003161,0.00315369,0.00316331,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200787183066,0.003159,0.003161,0.00315369,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200787183595,0.003159,0.003161,0.00315369,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200789554503,0.003159,0.003161,0.00315369,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200795711956,0.003159,0.003161,0.00315369,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200795736061,0.003159,0.003161,0.00315369,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200795756122,0.003159,0.00316,0.00315369,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200796095873,0.003159,0.00316,0.00315369,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200796543620,0.003159,0.00316,0.00315369,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200796544380,0.003159,0.00316,0.00315369,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200798547023,0.003159,0.00316,0.00315369,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200798547662,0.003159,0.003161,0.00315369,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200799700525,0.003159,0.003161,0.00315369,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200800629843,0.003159,0.003161,0.00315369,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200803652205,0.00316,0.003161,0.00315369,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200803806703,0.00316,0.003161,0.00315568,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200804550251,0.003159,0.003161,0.00315568,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200805930320,0.003159,0.003161,0.00315568,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200806645859,0.00316,0.003161,0.00315568,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200807520875,0.003159,0.003161,0.00315568,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200812583565,0.00316,0.003161,0.00315568,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200814608967,0.00316,0.003161,0.00315568,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200816753112,0.003159,0.003161,0.00315568,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200817542171,0.00316,0.003161,0.00315568,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200819569139,0.003159,0.003161,0.00315568,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200826522265,0.003159,0.00316,0.00315568,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200826523011,0.003159,0.00316,0.00315568,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
638143200829690216,0.003159,0.00316,0.00315568,0.00316585,0.003155,0.003156,0.00315746,0.00316202,0.0031535,0.0031548,
